Beneficio,Compra,Acidez,AcidoCitrico,pH,CloruroSodico,Densidad,Azucar,Sulfatos,Alcohol,Etiqueta,CalifProductor,Clasificacion,Region,PrecioBotella
0,0,-0.48,0.4,8.61,0.325,0.94818,1.9,0.73,11.9,5,7,1,1,3.23
0,0,0.39,0.1,8.12,0.075,0.99581,3.0,0.43,9.7,2,4,0,3,5.21
0,0,-1.25,0.31,8.72,0.079,0.99716,8.9,1.12,9.8,4,3,0,1,2.0
0,0,0.98,-0.64,8.85,-0.059,0.9916,1.3,0.44,11.5,3,3,0,2,3.26
0,0,0.09,0.91,9.05,0.045,0.9666,4.8,0.53,5.2,4,3,0,3,3.27
0,0,1.38,0.08,8.41,-0.09,0.96409,8.3,0.74,9.3,3,2,0,3,2.83
0,0,1.14,0.09,8.05,0.593,0.99402,9.7,0.99,11.3,3,2,0,3,5.37
0,0,0.56,0.09,8.42,0.053,0.99402,9.3,0.6,13.7,2,2,0,3,1.41
0,0,0.73,0.92,8.21,0.074,0.9968,4.4,0.15,12.5,3,4,0,2,4.06
0,0,-0.5,0.27,8.19,-0.59,1.03983,4.4,0.71,10.5,3,2,0,3,1.64
0,0,0.53,0.06,8.88,0.074,0.99615,3.7,0.48,9.8,4,3,0,1,4.92
0,0,0.205,0.31,8.41,1.158,1.03829,9.7,0.82,10.4,2,3,0,1,1.96
0,0,-0.57,0.87,8.77,999.0,0.9537,0.8,0.8,15.0,3,3,0,1,2.12
0,0,0.73,0.36,8.09,1.219,0.9968,3.7,0.08,9.5,3,4,1,1,1.7
0,0,1.54,0.22,8.9,0.08,0.9969,6.7,0.65,13.1,3,3,0,1,3.17
0,0,0.33,1.44,8.67,0.062,0.9958,2.6,2.44,9.5,3,5,0,3,3.79
0,0,0.25,0.46,8.28,0.431,1.0162,5.8,0.83,9.8,4,6,0,3,3.15
0,0,0.68,-1.28,8.6,0.087,0.9944,6.2,0.52,10.0,1,2,0,3,1.41
0,0,0.43,0.26,8.87,0.518,1.04499,5.7,0.32,10.4,4,3,1,2,6.13
0,0,-0.53,-0.33,8.54,-0.085,0.99552,5.0,0.76,7.0,2,4,0,1,6.23
0,0,0.62,0.12,8.36,-0.098,0.99504,5.7,0.89,11.8,3,4,1,1,2.59
0,0,0.5,0.0,8.65,-0.045,0.99352,7.6,0.55,12.3,3,2,1,1,4.28
0,0,0.13,-0.65,8.7,0.046,1.01576,12.7,0.9,13.4,2,3,1,1,6.12
0,0,1.295,0.03,8.36,0.058,1.01026,14.0,1.79,14.7,1,4,1,1,1.14
0,0,0.43,1.04,8.9,0.138,0.99175,3.5,0.56,9.2,3,3,0,3,1.61
0,0,-0.15,0.44,8.93,0.069,1.01283,8.3,0.47,12.0,3,3,0,3,2.68
0,0,0.36,0.3,9.06,0.074,0.99419,6.8,1.93,9.7,2,3,0,1,5.61
0,0,-0.39,0.31,8.97,0.069,0.9561,7.7,1.64,9.3,3,4,1,3,1.31
0,0,0.96,-1.07,8.47,0.082,1.02413,8.6,1.42,9.4,4,3,0,1,1.2
0,0,0.635,0.68,8.77,0.403,0.96741,9.5,2.04,9.7,5,5,1,3,1.51
0,0,0.36,0.04,8.54,0.074,1.03417,7.3,1.87,11.4,2,3,0,1,1.25
0,0,0.37,0.5,8.79,0.09,0.98455,8.7,0.82,10.5,2,7,0,3,2.17
0,0,0.655,0.12,8.8,0.109,0.99587,2.4,0.39,8.3,4,3,2,2,1.68
0,0,0.39,-0.91,8.46,0.711,0.97552,11.9,0.75,12.0,3,7,0,3,1.0
0,0,0.39,-0.65,8.48,0.052,1.04866,8.8,0.75,9.8,3,7,2,3,2.56
0,0,0.24,0.46,8.42,0.64,1.03355,5.7,1.02,5.8,2,6,0,1,1.0
0,0,0.93,-0.62,8.73,0.08,1.02107,8.1,0.55,9.5,4,6,0,1,1.37
0,0,-0.2,0.56,8.29,-0.278,1.07733,4.9,0.58,8.7,4,7,0,3,2.41
0,0,0.63,0.02,8.62,0.264,0.99712,5.4,0.22,6.5,3,3,0,2,1.59
0,0,0.64,0.05,9.14,-0.235,0.97174,12.4,2.03,13.1,3,2,0,1,5.35
0,0,0.49,0.52,8.66,0.45,0.94738,3.4,0.58,7.3,3,3,2,2,1.0
0,0,0.24,1.29,9.0,0.032,1.03568,8.1,0.39,15.2,4,3,0,3,2.71
0,0,-0.375,0.0,9.06,0.065,0.99507,9.7,1.74,16.0,2,2,1,1,1.63
0,0,-0.13,0.18,8.92,0.079,0.97738,2.9,0.56,5.6,2,3,1,1,3.81
0,0,0.63,-0.17,8.73,0.122,0.99675,6.2,0.04,9.0,2,3,1,2,2.02
0,0,-0.72,0.15,8.16,-0.379,0.9972,8.9,2.01,11.7,4,4,1,3,2.77
0,0,0.57,1.49,8.44,0.542,1.00025,5.2,1.4,13.6,4,3,0,2,4.51
0,0,0.46,0.2,8.85,0.077,1.0189,5.7,1.36,10.4,3,3,0,2,5.88
0,0,0.63,1.36,8.44,-0.17,0.96664,7.3,0.75,7.5,3,3,0,1,3.11
0,0,1.53,0.0,8.81,0.188,1.08353,8.7,0.59,11.0,4,3,0,1,2.63
0,0,0.38,1.95,8.9,0.647,0.96834,10.1,1.9,11.4,3,4,0,1,2.21
0,0,-0.89,-0.98,8.33,-0.245,0.99451,3.0,0.63,8.1,1,6,1,1,4.01
0,0,-0.18,-1.24,8.64,-0.14,0.99215,9.5,2.44,12.0,3,4,0,2,4.59
0,0,1.42,0.58,8.56,0.07,0.9627,7.0,1.75,8.9,3,9,1,2,2.92
0,0,-0.105,-0.02,8.57,999.0,0.99675,6.5,0.58,9.3,3,3,2,2,3.97
0,0,0.625,0.16,8.1,999.0,0.9962,9.8,0.23,11.0,5,4,0,2,2.15
0,0,0.745,0.56,8.68,0.05,0.9968,6.3,2.42,9.4,2,4,0,1,1.53
0,0,1.22,3.17,8.47,0.338,0.99022,6.7,0.2,11.9,4,3,1,3,1.05
0,0,1.43,1.39,8.71,0.185,1.01204,6.3,0.86,16.8,4,5,0,3,3.4
0,0,0.02,0.06,9.03,0.351,1.02963,7.8,1.75,10.3,3,2,0,2,3.48
0,0,0.26,-0.9,8.34,0.075,1.00022,9.7,0.62,13.5,3,3,1,1,4.22
0,0,1.8,1.32,8.84,-0.036,0.9593,8.1,0.58,17.7,3,2,0,1,6.37
0,0,0.34,-0.86,8.42,0.481,0.9964,11.1,0.59,15.6,2,4,2,3,1.1
0,0,1.94,0.14,8.15,-0.336,1.02953,10.4,0.6,11.5,3,2,2,1,1.34
0,0,0.35,-0.27,8.66,0.357,1.01906,3.9,1.3,10.0,4,3,0,3,2.04
0,0,0.3,0.6,8.46,0.067,0.99714,0.7,2.55,10.1,3,7,0,1,1.41
0,0,0.25,-1.35,8.35,0.042,0.96738,10.4,0.54,10.6,3,2,0,3,1.99
0,0,0.645,0.3,8.69,0.082,0.97567,5.3,1.76,9.8,2,3,2,2,1.51
0,0,0.56,0.04,9.08,0.082,0.9976,7.3,0.26,9.6,3,4,0,1,2.47
0,0,0.42,0.17,8.66,0.621,0.962,7.4,0.03,12.0,2,4,0,1,1.42
0,0,-0.35,0.19,8.79,-0.023,0.99522,4.2,0.09,10.0,2,2,0,2,3.0
0,0,-0.06,1.17,8.88,999.0,0.98066,7.7,1.02,9.3,4,5,1,2,1.0
0,0,0.21,0.3,8.7,0.031,0.9917,8.4,0.49,11.4,3,3,0,1,1.66
0,0,0.53,0.24,8.38,0.337,0.96587,6.7,0.54,7.2,2,4,0,1,6.57
0,0,-0.5,1.14,8.93,0.465,0.99575,9.0,1.3,9.7,2,3,0,1,4.33
0,0,0.64,1.24,8.86,0.095,1.00043,6.1,0.8,7.2,2,4,0,3,1.0
0,0,0.09,0.61,8.89,0.083,0.93385,1.1,2.1,9.1,4,4,1,3,2.11
0,0,0.54,0.09,8.92,999.0,0.99479,5.1,0.94,11.5,3,3,0,1,2.15
0,0,0.96,-0.2,8.24,0.047,0.9955,9.8,0.44,10.9,4,4,0,2,4.76
0,0,0.39,0.97,9.01,0.086,0.98417,6.9,1.14,8.4,3,4,1,1,2.05
0,0,1.29,0.04,8.81,-0.559,0.94996,8.9,3.15,9.5,3,4,0,3,5.03
0,0,0.26,2.04,8.88,-0.386,0.9974,10.4,0.8,10.7,3,4,0,2,2.04
0,0,-0.29,-0.36,7.91,0.111,0.99709,5.7,1.35,10.2,3,6,0,3,1.74
0,0,0.25,1.04,8.7,0.492,0.997,14.3,0.9,14.5,2,3,2,2,2.43
0,0,1.3,0.23,8.62,0.14,0.99538,4.9,0.7,10.9,1,3,1,1,1.18
0,0,0.69,1.29,8.01,0.08,0.9962,5.2,0.51,11.4,4,4,2,3,5.98
0,0,0.35,0.18,8.87,-0.092,1.0834,1.8,0.73,9.5,3,3,0,1,1.82
0,0,1.6,0.27,8.47,-0.469,0.95185,9.3,0.86,12.0,3,3,0,3,3.14
0,0,0.28,-0.52,8.24,0.137,0.99376,11.8,0.4,17.5,2,4,0,3,1.45
0,0,0.49,0.27,8.9,0.08,1.01513,2.2,0.75,12.0,3,3,0,2,4.85
0,0,0.47,2.42,8.38,0.171,0.99618,7.5,0.76,8.1,2,7,1,1,5.93
0,0,0.47,-0.49,8.19,0.466,1.03841,8.3,0.3,9.7,3,2,1,3,3.97
0,0,1.45,-1.06,8.3,0.083,0.98529,9.0,0.52,9.7,3,3,0,2,1.42
0,0,-0.16,1.2,8.63,0.467,0.99705,3.7,0.47,9.7,3,3,0,1,1.8
0,0,1.11,0.0,7.93,0.064,0.995,8.9,1.03,10.7,2,2,0,1,1.81
0,0,0.18,0.17,8.76,-0.261,0.995,6.3,0.93,10.7,4,2,2,2,1.63
0,0,0.91,-0.09,8.33,0.075,1.00435,9.3,0.64,9.6,2,3,0,2,3.49
0,0,0.47,0.43,7.88,0.171,1.06641,4.5,0.76,10.8,3,7,0,2,2.8
0,0,0.63,0.07,8.26,-0.138,1.01963,6.3,2.3,10.4,2,3,0,1,1.35
0,0,0.5,0.18,8.06,0.257,1.04133,7.3,1.8,9.6,2,3,1,1,1.17
0,0,1.005,1.61,8.46,0.187,0.94957,4.4,0.48,15.5,3,4,0,2,2.65
0,0,0.48,0.28,8.58,-0.431,0.89525,7.4,0.65,10.0,2,3,0,3,1.37
0,0,0.19,0.29,8.65,0.031,0.99578,1.6,0.62,12.2,4,2,0,3,1.93
0,0,0.34,1.37,8.59,0.157,0.95218,7.0,1.83,12.1,3,6,0,3,5.89
0,0,1.19,-0.09,9.12,0.219,0.99486,10.0,0.75,12.6,2,5,0,3,2.21
0,0,0.24,0.46,8.15,0.033,1.02888,3.4,0.25,5.4,2,2,2,2,1.36
0,0,0.38,0.4,8.7,0.068,1.01176,7.4,1.86,17.6,2,5,0,1,3.52
0,0,0.48,0.64,8.13,0.111,0.997,4.4,2.15,11.7,4,7,0,1,1.04
0,0,0.76,1.28,8.94,0.095,1.01202,9.3,0.57,11.7,5,2,1,3,3.44
0,0,0.5,0.33,8.85,0.051,0.95054,5.9,1.52,6.0,3,2,0,2,1.59
0,0,0.35,-0.75,8.03,0.106,0.99244,4.1,0.66,9.6,4,7,0,1,1.0
0,0,2.13,0.01,8.05,0.059,0.99242,13.3,0.56,14.3,3,3,0,1,5.25
0,0,1.24,1.14,8.74,-0.607,1.03232,7.4,1.89,7.8,2,6,0,2,1.07
0,0,-2.36,-3.24,8.76,0.064,1.01562,11.5,2.42,12.2,2,2,0,2,1.72
0,0,0.21,-0.5,8.89,0.075,0.98882,8.1,0.03,8.9,3,9,1,1,5.35
0,0,0.67,0.66,8.43,-0.036,0.9956,5.5,0.72,9.3,2,3,1,1,1.22
0,0,-0.94,0.22,9.03,0.275,0.98039,0.6,0.63,9.2,3,3,0,1,3.0
0,0,0.41,0.33,8.18,999.0,0.96928,5.7,0.29,14.9,2,3,1,1,4.87
0,0,0.49,0.31,8.59,0.09,0.99717,5.2,1.48,10.2,2,6,1,2,5.14
0,0,-0.33,0.3,8.88,0.053,0.9965,9.5,1.62,9.6,1,3,0,2,5.16
0,0,0.38,0.14,8.24,0.289,1.04044,8.3,0.65,16.9,3,2,0,2,1.21
0,0,-0.21,0.02,8.99,0.072,0.99566,9.1,0.68,11.1,4,3,0,3,2.56
0,0,1.23,0.21,8.64,0.047,0.99661,3.6,0.77,9.4,4,2,0,3,1.17
0,0,0.6,0.29,8.44,0.098,0.9988,9.1,0.49,9.5,2,5,0,1,4.78
0,0,1.73,0.52,8.82,0.071,1.0006,5.4,0.0,13.7,3,9,0,3,2.87
0,0,0.32,0.25,8.5,999.0,0.94462,7.7,0.15,10.6,1,2,0,1,1.8
0,0,0.66,0.58,8.63,0.078,0.99743,4.1,0.57,23.5,3,3,0,1,3.18
0,0,0.38,0.4,8.07,1.275,0.99605,9.7,0.55,11.4,3,3,0,2,1.22
0,0,0.59,0.44,9.17,0.071,0.9992,5.9,0.63,9.5,2,6,0,3,1.01
0,0,-0.1,0.9,8.18,-0.983,0.99476,13.2,0.09,13.7,3,3,0,1,3.35
0,0,0.26,0.49,8.67,0.037,0.9954,8.9,0.99,12.1,3,2,2,1,6.65
0,0,-0.57,0.54,8.19,0.425,0.99531,5.0,0.32,21.0,3,6,0,2,2.4
0,0,1.31,2.34,8.69,999.0,0.96312,9.3,0.28,9.4,4,6,1,3,1.31
0,0,-0.435,0.0,8.5,0.166,1.00532,3.7,0.04,10.0,3,2,2,3,2.79
0,0,1.57,0.25,8.24,0.522,1.04676,0.6,0.44,8.3,2,2,2,3,6.36
0,0,0.39,0.97,8.83,0.091,0.98537,5.0,1.73,7.9,4,8,0,3,1.66
0,0,-1.13,0.54,8.28,0.065,0.96163,9.0,0.53,18.4,3,6,2,2,1.01
0,0,0.8,0.62,8.67,0.084,0.9979,9.1,0.48,9.6,3,5,0,2,1.62
0,0,0.41,0.03,8.3,0.059,1.00315,5.3,2.65,7.6,4,2,0,2,3.72
0,0,-1.64,0.21,8.58,0.047,1.04711,0.8,0.36,9.7,4,2,1,2,3.34
0,0,0.51,-0.54,9.0,0.076,0.9774,2.1,0.75,11.0,3,2,0,2,1.09
0,0,0.62,0.05,9.02,-0.687,0.99735,6.9,0.63,7.8,2,3,0,3,1.46
0,0,1.22,-1.67,8.52,0.03,0.9982,2.9,0.5,9.5,2,6,0,1,1.53
0,0,0.43,-1.06,8.65,0.049,1.03775,12.8,0.64,13.4,3,3,0,3,2.41
0,0,-0.935,0.34,8.94,0.045,0.9934,1.7,0.61,9.9,3,3,0,3,1.21
0,0,0.39,0.17,8.84,0.099,1.00223,7.7,0.12,9.8,3,4,1,1,1.28
0,0,-0.64,-0.54,8.21,999.0,0.97543,5.9,1.74,9.5,3,5,0,2,3.34
0,0,-0.75,0.57,8.38,999.0,0.99356,7.4,0.84,9.5,3,4,0,2,2.82
0,0,0.55,0.66,8.81,-0.048,0.9781,5.5,0.53,7.5,2,7,0,3,1.57
0,0,-0.93,0.49,9.0,0.075,0.92768,5.3,0.61,10.4,2,6,0,3,2.01
0,0,1.22,0.39,8.29,0.048,0.99409,4.6,0.54,6.5,3,3,0,3,4.1
0,0,0.855,0.02,8.19,0.273,0.99627,0.0,1.52,8.8,3,2,0,1,2.39
0,0,-0.51,0.42,8.53,0.034,0.9876,5.9,0.32,11.5,3,6,0,1,5.62
0,0,0.34,0.49,7.89,-0.236,1.04883,6.9,0.4,15.5,1,9,0,3,4.05
0,0,0.58,-0.54,8.99,0.997,0.96467,2.4,3.8,10.9,3,2,0,3,5.01
0,0,0.61,0.14,8.36,999.0,0.9969,4.5,0.59,9.5,3,5,0,2,1.22
0,0,0.39,0.31,8.67,0.007,1.04052,4.4,0.54,14.5,3,3,0,3,2.01
0,0,0.45,-0.77,8.44,999.0,0.99528,12.2,0.59,16.8,3,3,0,2,4.47
0,0,1.23,-0.78,8.4,0.021,0.99599,4.0,0.81,11.0,2,4,0,2,1.44
0,0,1.095,-0.23,8.87,0.078,0.99638,7.6,0.54,8.0,4,3,0,2,1.64
0,0,0.42,0.32,8.41,0.601,0.99639,5.2,1.99,15.6,3,4,0,1,1.6
0,0,0.655,0.0,8.04,0.658,0.9969,6.8,0.56,9.6,1,3,1,2,4.67
0,0,2.055,-0.91,8.16,-0.379,0.97799,4.2,0.57,5.3,2,3,0,1,1.37
0,0,1.5,0.26,8.48,0.097,0.94366,5.2,0.92,6.1,3,5,1,1,2.64
0,0,0.69,0.07,8.4,999.0,0.96047,1.9,0.6,11.3,2,3,0,1,1.7
0,0,0.52,-1.11,8.56,0.091,0.9976,9.2,1.21,10.7,4,4,0,3,2.76
0,0,0.58,0.29,8.74,0.486,0.99328,6.8,0.37,7.5,4,3,1,3,1.22
0,0,0.35,-0.56,8.95,0.096,0.9962,3.4,0.65,4.6,3,3,0,3,1.19
0,0,0.7,-0.29,8.19,1.351,0.99365,9.0,0.6,10.7,3,5,0,3,1.96
0,0,0.34,0.21,8.64,999.0,0.99586,9.6,0.32,10.1,2,3,0,1,1.75
0,0,0.49,0.43,8.69,0.614,1.02689,6.9,0.47,10.7,4,4,1,1,1.3
0,0,1.595,0.0,8.46,0.081,0.99721,6.8,0.52,17.3,3,4,0,1,5.71
0,0,1.94,0.64,9.02,0.086,0.9662,6.0,0.74,10.7,3,3,0,3,1.32
0,0,-0.2,0.45,8.86,0.119,0.99708,8.0,1.49,8.4,2,7,0,2,1.01
0,0,1.06,0.84,8.24,0.106,0.96343,12.2,1.39,12.7,3,2,0,2,4.09
0,0,0.45,-1.2,8.9,-0.428,0.91029,11.0,0.91,11.6,4,4,0,2,1.36
0,0,0.46,1.21,8.86,0.689,0.99922,5.4,0.51,13.9,3,5,0,3,4.86
0,0,0.96,1.32,8.48,-0.375,1.0415,7.8,0.35,15.9,3,3,1,2,8.08
0,0,0.07,0.37,8.49,0.597,0.97324,7.1,0.5,10.9,2,2,0,1,5.92
0,0,0.52,1.27,8.36,0.076,0.99745,10.8,0.73,11.0,3,3,0,2,4.69
0,0,0.6,0.25,8.55,0.592,1.03564,7.3,1.39,9.8,3,4,0,2,2.16
0,0,1.45,2.8,8.95,0.096,0.99109,8.3,0.53,8.6,1,4,0,2,2.95
0,0,0.6,1.18,8.96,0.085,0.9984,6.3,0.94,9.2,2,4,1,1,2.74
0,0,1.41,0.74,8.44,0.125,0.9994,4.8,0.77,5.5,4,9,0,1,1.46
0,0,0.94,-2.58,8.01,0.056,0.96586,10.7,2.18,11.1,4,5,0,3,3.44
0,0,0.64,0.0,8.75,-0.288,0.99538,7.3,0.63,11.3,3,2,0,2,1.5
0,0,1.49,0.55,8.1,0.53,1.0006,3.4,2.27,9.4,3,9,0,1,1.76
0,0,0.49,0.18,8.48,0.069,0.9967,10.3,0.48,11.2,2,3,0,2,2.22
0,0,1.25,1.7,8.32,0.406,1.0006,4.7,0.54,6.5,4,9,1,1,4.51
0,0,0.35,-1.35,8.57,0.045,0.96694,8.4,0.99,18.7,4,2,1,1,1.05
0,0,-0.45,0.34,8.78,0.495,1.01369,5.4,1.62,12.4,2,2,0,3,2.26
0,0,0.6,0.49,8.73,0.254,0.97331,7.8,0.57,11.4,3,9,0,1,1.14
0,0,1.23,0.25,8.53,0.611,0.99779,7.8,1.13,8.5,2,5,0,3,3.46
0,0,-0.77,-1.05,8.86,0.098,1.0234,5.1,3.19,9.7,3,6,0,3,1.69
0,0,0.27,0.77,8.5,0.047,0.9936,2.2,0.43,9.8,4,2,0,3,3.54
0,0,0.56,-1.48,8.07,999.0,0.99669,2.6,0.65,10.2,4,2,1,1,1.89
0,0,0.415,0.68,8.21,0.263,1.0014,5.1,0.8,10.0,3,9,0,3,1.43
0,0,0.67,0.27,8.33,0.039,0.96763,3.6,1.38,12.8,2,2,0,1,2.49
0,0,1.39,-0.21,8.2,0.056,0.9944,3.8,0.47,8.9,4,2,0,3,2.8
0,0,0.42,0.66,8.19,0.116,0.98395,6.2,0.37,11.7,4,7,0,2,1.38
0,0,0.41,-0.64,8.87,0.087,1.00041,7.3,0.57,10.5,3,3,1,1,1.51
0,0,0.88,0.06,8.52,0.061,0.9948,2.4,0.43,10.4,3,3,0,1,1.53
0,0,0.41,0.55,8.62,0.076,0.9996,3.4,1.5,12.4,4,6,0,2,6.73
0,0,0.66,0.39,8.48,0.083,0.96787,6.9,1.66,15.1,2,6,0,2,1.17
0,0,0.66,-0.33,8.22,1.124,0.96313,6.9,1.78,11.5,4,6,0,3,2.2
0,0,1.32,1.31,8.58,0.1,0.9982,2.3,0.53,15.9,3,5,0,2,2.09
0,0,-1.0,0.23,8.96,-0.272,1.01588,5.1,0.48,8.4,3,2,0,2,6.86
0,0,0.43,1.55,8.63,-0.131,0.98512,7.2,0.23,10.7,4,6,1,3,2.11
0,0,1.7,-1.03,8.99,0.048,0.9944,4.2,0.41,9.4,3,3,2,2,1.0
0,0,0.59,0.07,8.23,999.0,1.00015,11.3,0.71,11.4,2,6,0,1,4.39
0,0,0.04,0.18,8.55,0.023,0.9902,3.9,0.53,12.7,2,2,0,2,3.66
0,0,1.55,-0.07,7.86,0.203,0.99135,8.5,1.08,18.1,3,4,1,1,3.13
0,0,0.2,0.27,8.61,0.038,0.99496,5.6,0.16,11.5,4,2,0,2,2.44
0,0,0.23,0.31,8.23,0.047,1.09303,0.1,0.37,11.3,3,1,0,1,1.2
0,0,0.5,1.37,8.88,0.082,0.9987,11.0,0.34,11.5,4,5,0,3,2.24
0,0,0.88,0.47,8.51,0.055,0.93405,5.5,0.66,8.4,2,2,0,3,2.18
0,0,0.4,0.19,8.55,-0.356,0.94936,5.5,1.13,6.0,3,3,1,1,1.05
0,0,0.8,0.07,8.41,0.071,0.9991,4.9,1.58,9.4,3,6,1,2,3.19
0,0,0.67,0.05,8.93,0.107,0.9972,8.0,2.36,10.1,4,3,0,1,1.15
0,0,1.35,0.62,8.79,1.26,0.9987,4.8,1.45,7.0,2,5,0,2,1.81
0,0,-0.215,-0.1,8.32,0.031,0.99128,3.8,0.63,13.1,4,1,0,2,4.87
0,0,0.3,0.33,9.02,0.03,0.9887,6.2,0.3,8.4,2,1,0,3,1.16
0,0,0.87,0.06,8.47,999.0,0.99668,5.1,0.56,9.2,2,4,0,1,5.16
0,0,0.43,1.02,8.92,-0.341,0.99615,7.4,0.56,9.2,4,3,1,2,4.7
0,0,0.28,-0.08,8.86,0.038,0.99146,7.8,0.54,15.0,3,2,0,3,6.45
0,0,0.94,1.14,8.54,0.071,1.04905,9.9,0.78,10.1,2,7,0,3,3.99
0,0,1.695,0.11,8.58,0.481,0.96126,6.4,0.38,12.5,3,4,0,1,1.0
0,0,-0.89,0.95,8.46,0.581,1.00523,7.8,0.69,13.8,3,6,0,1,3.66
0,0,2.1,-0.15,8.11,-0.396,0.99842,5.2,0.52,13.1,2,3,0,3,2.36
0,0,0.3,0.16,7.93,-0.069,0.9905,2.4,0.91,7.2,2,1,0,2,1.82
0,0,0.63,0.0,8.29,0.103,1.08949,4.8,1.25,8.2,4,2,0,2,3.24
0,0,-0.83,0.38,8.41,999.0,0.996,6.0,1.32,16.2,3,4,0,1,1.16
0,0,0.24,0.56,8.41,0.044,0.97323,7.1,0.44,13.3,2,4,0,2,2.32
0,0,0.82,0.29,8.49,0.618,1.04386,8.3,0.53,9.4,5,4,0,3,1.88
0,0,0.58,0.0,8.82,0.042,0.99558,5.6,0.45,6.4,3,2,0,3,2.75
0,0,-0.96,0.47,8.23,-0.358,0.96284,2.7,1.1,10.6,1,4,0,1,6.28
0,0,1.32,0.55,8.46,-0.006,0.96236,8.4,1.97,11.1,3,2,1,3,6.8
0,0,-0.37,0.36,8.04,0.573,1.00636,5.7,0.19,11.9,2,3,2,1,1.47
0,0,-0.84,0.88,8.24,0.484,0.99114,4.8,0.4,10.8,2,1,1,2,6.85
0,0,0.25,0.27,9.02,0.031,0.96742,9.3,1.92,10.7,2,4,0,2,3.23
0,0,0.2,0.09,8.73,-0.338,0.99637,4.1,0.54,10.5,3,3,0,3,1.14
0,0,0.62,0.12,9.07,0.06,0.99556,3.6,0.48,8.9,3,2,1,1,2.66
0,0,-0.73,0.38,8.4,0.872,0.991,8.1,0.6,15.1,3,1,0,3,1.89
0,0,0.32,0.12,7.9,-0.377,0.99424,10.9,1.87,11.5,3,2,0,2,1.0
0,0,0.76,1.23,8.29,-0.052,0.99437,6.1,2.19,12.9,3,4,1,3,1.2
0,0,0.58,0.28,8.66,999.0,1.08863,3.3,0.7,11.0,2,3,2,1,2.41
0,0,0.74,-0.97,8.43,-0.163,0.9945,5.8,0.28,9.5,3,2,0,3,1.04
0,0,0.37,1.59,8.97,-0.206,1.05103,2.2,0.29,15.8,3,7,0,1,1.06
0,0,0.19,0.49,8.71,0.04,0.995,11.1,0.68,11.9,3,2,1,2,1.12
0,0,1.08,0.67,8.32,0.086,0.9988,12.9,0.98,13.2,4,8,1,2,2.37
0,0,0.39,1.73,8.51,0.169,0.9965,7.4,1.7,14.2,4,3,1,1,4.2
0,0,0.44,1.95,8.19,-0.01,0.99548,4.6,0.54,14.3,3,2,0,2,1.38
0,0,0.21,0.32,8.91,-0.421,0.995,5.0,0.46,5.5,2,2,0,3,3.96
0,0,0.43,1.18,8.62,-0.056,0.9973,3.9,0.39,8.7,3,3,1,2,1.02
0,0,0.3,0.51,9.02,0.048,1.02527,4.6,0.05,9.1,3,2,0,1,1.43
0,0,0.29,0.29,8.26,0.332,0.99313,5.5,0.91,15.9,2,2,1,2,1.0
0,0,-0.95,0.32,9.13,0.551,0.9991,9.0,0.77,14.0,2,5,0,2,2.02
0,0,-1.09,0.3,8.4,0.369,0.9927,10.2,0.41,10.4,2,2,0,3,2.22
0,0,0.875,-1.19,8.81,0.264,0.99808,8.0,0.52,9.3,4,3,1,3,6.3
0,0,1.415,-0.54,8.22,0.655,1.05245,8.5,1.48,19.0,4,9,0,2,2.68
0,0,1.48,0.27,8.4,-0.399,1.02996,4.5,0.52,13.0,5,3,1,3,2.47
0,0,0.195,0.97,8.99,-0.004,1.00688,4.3,0.51,6.3,3,2,0,2,1.87
0,0,-0.47,3.41,8.75,0.976,1.0158,11.6,0.4,11.7,3,2,0,2,2.31
0,0,0.04,-0.17,8.98,0.018,0.99122,8.8,0.02,12.2,3,2,1,1,2.56
0,0,0.22,0.36,8.8,-0.516,1.01114,5.7,2.08,16.6,3,2,0,3,1.75
0,0,0.76,0.34,8.18,-0.139,1.02329,6.6,0.58,13.2,3,2,0,1,4.28
0,0,-0.09,2.58,8.23,0.048,1.00839,12.6,1.84,12.9,3,2,0,3,1.21
0,0,0.32,0.24,8.42,-0.3,1.04568,5.6,2.38,9.4,1,3,1,3,2.76
0,0,1.03,0.45,8.08,0.071,1.01693,7.6,1.28,11.8,2,6,1,3,1.0
0,0,0.37,1.19,8.51,0.079,1.04102,5.6,0.59,6.4,2,6,0,2,1.4
0,0,1.36,0.31,8.85,0.531,0.99326,3.1,2.06,10.8,1,2,0,1,1.52
0,0,0.4,0.4,8.9,0.05,0.99566,6.3,2.09,12.0,4,4,0,3,2.31
0,0,1.43,0.4,9.01,0.288,0.99214,4.1,0.04,18.7,3,2,1,3,1.19
0,0,-1.11,-0.93,8.44,999.0,0.9468,3.1,0.82,16.8,3,6,0,1,2.04
0,0,0.12,0.49,8.48,-0.312,0.9945,5.5,0.44,14.2,3,2,1,1,1.66
0,0,0.23,1.49,8.8,0.152,0.9555,4.2,0.42,9.5,2,2,0,2,1.07
0,0,0.32,0.31,8.78,-0.353,0.94865,11.0,1.12,12.2,4,3,0,1,1.26
0,0,1.2,1.23,8.83,0.236,0.99304,5.5,0.54,10.0,3,3,1,3,5.02
0,0,1.17,0.41,9.21,0.051,1.01137,3.9,1.91,5.1,4,7,0,3,2.67
0,0,0.31,-0.94,8.39,0.026,1.00289,4.7,1.88,12.2,4,7,0,2,1.23
